FEATURE_ID,LOWERCASE TOWNNAME,TOWNNAME,FEATURE_CLASS,COUNTY_NAME,COUNTY_NUMERIC,PRIM_LAT_DEC,PRIM_LONG_DEC,DATE_CREATED,DATE_EDITED
453447,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Hancock,59,39.8295365,-85.6528141,9/1/95,1/25/13
453448,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Harrison,61,38.2977812,-86.09413,9/1/95,1/24/13
453449,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Howard,67,40.5216643,-85.9009494,9/1/95,1/24/13
453450,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Huntington,69,40.9613379,-85.3936816,9/1/95,1/25/13
453451,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Jackson,71,38.9391954,-85.87612,9/1/95,1/25/13
453452,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Jay,75,40.5250372,-85.0485874,9/1/95,1/25/13
453453,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Kosciusko,85,41.0810731,-85.7409722,9/1/95,1/25/13
453454,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Madison,95,40.1443732,-85.8164549,9/1/95,1/28/13
453455,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Miami,103,40.6081694,-85.9016161,9/1/95,1/28/13
453456,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Morgan,109,39.3849781,-86.3067659,9/1/95,1/26/13
453457,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Newton,111,40.9552245,-87.3345818,9/1/95,1/28/13
453458,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Orange,117,38.4461057,-86.6259974,9/1/95,1/27/13
453459,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Owen,119,39.4370653,-86.8981573,9/1/95,1/25/13
453460,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Parke,121,39.6490494,-87.0680436,9/1/95,1/25/13
453461,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Porter,127,41.5592457,-86.9800256,9/1/95,1/28/13
453462,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Putnam,133,39.8206162,-86.7399231,9/1/95,1/27/13
453463,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Randolph,135,40.2664857,-84.8525489,9/1/95,1/25/13
453464,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Ripley,137,39.1973193,-85.3678809,9/1/95,1/27/13
453465,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Rush,139,39.6686517,-85.4678367,9/1/95,1/25/13
453466,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Shelby,145,39.3938226,-85.9003501,9/1/95,1/25/13
453467,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Spencer,147,38.0753615,-87.0507658,9/1/95,1/27/13
453468,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Starke,149,41.2922395,-86.7399829,9/1/95,1/28/13
453469,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Steuben,151,41.6565207,-85.1390108,9/1/95,1/25/13
453470,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Sullivan,153,39.2047932,-87.2930407,9/1/95,1/27/13
453471,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Tippecanoe,157,40.258042,-87.0269584,9/1/95,1/28/13
453472,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Washington,175,38.4449584,-86.0581583,9/1/95,1/24/13
453473,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Wayne,177,39.8297887,-85.1675665,9/1/95,1/27/13
453474,Township of Jackson,TOWNSHIP OF JACKSON,Civil,Wells,179,40.6106284,-85.3908796,9/1/95,1/26/13
453475,Township of Jackson,TOWNSHIP OF JACKSON,Civil,White,181,40.7805455,-86.6053436,9/1/95,1/28/13
453476,Township of Jamestown,TOWNSHIP OF JAMESTOWN,Civil,Steuben,151,41.7301698,-85.0276774,9/1/95,1/24/13
453477,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Adams,1,40.6157647,-84.8401868,9/1/95,1/24/13
453478,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Allen,3,41.0500397,-84.9422964,9/1/95,1/27/13
453479,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Boone,11,40.0527922,-86.6229775,9/1/95,1/25/13
453480,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Carroll,15,40.6919867,-86.7089922,9/1/95,1/26/13
453481,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Cass,17,40.7792131,-86.5256922,9/1/95,1/28/13
453482,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Dubois,37,38.2997559,-86.7267334,9/1/95,1/26/13
453483,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Elkhart,39,41.6526962,-85.82948,9/1/95,1/27/13
453484,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Grant,53,40.4293859,-85.5020374,9/1/95,1/28/13
453485,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Greene,55,39.1317058,-86.9806285,9/1/95,1/27/13
453486,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Henry,65,40.0249693,-85.4394278,9/1/95,1/24/13
453487,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Huntington,69,40.6975494,-85.5060896,9/1/95,1/25/13
453488,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Jay,75,40.3512589,-85.0742099,9/1/95,1/25/13
453489,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Kosciusko,85,41.3964109,-85.9382121,9/1/95,1/27/13
453490,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Miami,103,40.8258507,-86.111835,9/1/95,1/25/13
453491,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Morgan,109,39.445183,-86.496816,9/1/95,1/28/13
453492,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Newton,111,40.7803289,-87.4513325,9/1/95,1/27/13
453493,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Noble,113,41.3950423,-85.3635916,9/1/95,1/28/13
453494,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Owen,119,39.21142,-86.9800372,9/1/95,1/27/13
453495,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Pike,125,38.4775131,-87.1406438,9/1/95,1/25/13
453496,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Pulaski,131,41.0413685,-86.7571447,9/1/95,1/28/13
453497,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Putnam,133,39.5709594,-86.7199965,9/1/95,1/24/13
453498,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Sullivan,153,38.9659407,-87.2837075,9/1/95,1/24/13
453499,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Switzerland,155,38.7977246,-85.0489587,9/1/95,1/27/13
453500,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Tipton,159,40.2631536,-86.1849438,9/1/95,1/26/13
453501,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Washington,175,38.7128662,-86.184865,9/1/95,1/28/13
453502,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Wayne,177,39.9122741,-85.1482053,9/1/95,1/25/13
453503,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Wells,179,40.873559,-85.1480184,9/1/95,1/27/13
453504,Township of Jefferson,TOWNSHIP OF JEFFERSON,Civil,Whitley,183,41.0471789,-85.3940679,9/1/95,1/28/13
453505,Township of Jeffersonville,TOWNSHIP OF JEFFERSONVILLE,Civil,Clark,19,38.3138054,-85.739747,9/1/95,1/27/13
453506,Township of Jennings,TOWNSHIP OF JENNINGS,Civil,Crawford,25,38.2404877,-86.3490213,9/1/95,1/28/13
453507,Township of Jennings,TOWNSHIP OF JENNINGS,Civil,Fayette,41,39.6133964,-85.0637018,9/1/95,1/28/13
453508,Township of Jennings,TOWNSHIP OF JENNINGS,Civil,Owen,119,39.4341764,-86.8178971,9/1/95,1/27/13
453509,Township of Jennings,TOWNSHIP OF JENNINGS,Civil,Scott,143,38.7578001,-85.7810092,9/1/95,1/25/13
453510,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Clinton,23,40.3052222,-86.2996254,9/1/95,1/26/13
453511,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Crawford,25,38.2934814,-86.6251488,9/1/95,1/27/13
453512,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Gibson,51,38.1915225,-87.576356,9/1/95,1/26/13
453513,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Knox,83,38.5702708,-87.5111793,9/1/95,1/25/13
453514,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,LaGrange,87,41.5693052,-85.3665037,9/1/95,1/28/13
453515,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,LaPorte,91,41.4762218,-86.5535395,9/1/95,1/25/13
453516,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Ripley,137,39.0591778,-85.2471853,9/1/95,1/26/13
453517,Township of Johnson,TOWNSHIP OF JOHNSON,Civil,Scott,143,38.7516369,-85.7075371,9/1/95,1/27/13
453518,Township of Jordan,TOWNSHIP OF JORDAN,Civil,Jasper,73,40.8557408,-87.1949304,9/1/95,1/25/13
453519,Township of Jordan,TOWNSHIP OF JORDAN,Civil,Warren,171,40.3455357,-87.4646279,9/1/95,1/26/13
453520,Township of Kankakee,TOWNSHIP OF KANKAKEE,Civil,Jasper,73,41.204798,-86.9925109,9/1/95,1/25/13
453521,Township of Kankakee,TOWNSHIP OF KANKAKEE,Civil,LaPorte,91,41.6501914,-86.6509926,9/1/95,1/25/13
453522,Township of Keener,TOWNSHIP OF KEENER,Civil,Jasper,73,41.189486,-87.2125479,9/1/95,1/28/13
453523,Township of Kelso,TOWNSHIP OF KELSO,Civil,Dearborn,29,39.2610485,-84.9678645,9/1/95,1/25/13
453524,Township of Kent,TOWNSHIP OF KENT,Civil,Warren,171,40.1957402,-87.4774927,9/1/95,1/28/13
453525,Township of Keyser,TOWNSHIP OF KEYSER,Civil,DeKalb,33,41.3516809,-85.1357183,9/1/95,1/28/13
453526,Township of Kirkland,TOWNSHIP OF KIRKLAND,Civil,Adams,1,40.7876145,-85.0335207,9/1/95,1/26/13
453527,Township of Kirklin,TOWNSHIP OF KIRKLIN,Civil,Clinton,23,40.2205798,-86.3732232,9/1/95,1/27/13
453528,Township of Knight,TOWNSHIP OF KNIGHT,Civil,Vanderburgh,163,37.9686645,-87.496394,9/1/95,1/27/13
453529,Township of Knox,TOWNSHIP OF KNOX,Civil,Jay,75,40.4361888,-85.1690565,9/1/95,1/27/13
453530,Township of Lafayette,TOWNSHIP OF LAFAYETTE,Civil,Allen,3,40.9599467,-85.2796774,9/1/95,1/27/13
453531,Township of Lafayette,TOWNSHIP OF LAFAYETTE,Civil,Floyd,43,38.3637069,-85.8779455,9/1/95,1/28/13
453532,Township of Lafayette,TOWNSHIP OF LAFAYETTE,Civil,Madison,95,40.1773161,-85.7288225,9/1/95,1/27/13
453533,Township of Lafayette,TOWNSHIP OF LAFAYETTE,Civil,Owen,119,39.2902055,-86.8882605,9/1/95,1/28/13
453534,Township of Lagro,TOWNSHIP OF LAGRO,Civil,Wabash,169,40.8343792,-85.7091979,9/1/95,1/27/13
453535,Township of Lake,TOWNSHIP OF LAKE,Civil,Allen,3,41.1341775,-85.2820828,9/1/95,1/25/13
453536,Township of Lake,TOWNSHIP OF LAKE,Civil,Kosciusko,85,41.0723661,-85.8521044,9/1/95,1/27/13
453537,Township of Lake,TOWNSHIP OF LAKE,Civil,Newton,111,41.1274777,-87.4593386,9/1/95,1/27/13
453538,Township of Lancaster,TOWNSHIP OF LANCASTER,Civil,Huntington,69,40.7853925,-85.5071603,9/1/95,1/27/13
453539,Township of Lancaster,TOWNSHIP OF LANCASTER,Civil,Jefferson,77,38.8650736,-85.513647,9/1/95,1/27/13
453540,Township of Lancaster,TOWNSHIP OF LANCASTER,Civil,Wells,179,40.7863303,-85.1471181,9/1/95,1/26/13
453541,Township of Lane,TOWNSHIP OF LANE,Civil,Warrick,173,38.2043242,-87.1836307,9/1/95,1/25/13
453542,Township of Laughery,TOWNSHIP OF LAUGHERY,Civil,Ripley,137,39.2550012,-85.254097,9/1/95,1/27/13
453543,Township of Lauramie,TOWNSHIP OF LAURAMIE,Civil,Tippecanoe,157,40.2580075,-86.7807236,9/1/95,1/28/13
453544,Township of Laurel,TOWNSHIP OF LAUREL,Civil,Franklin,47,39.4864445,-85.1902423,9/1/95,1/24/13
453545,Township of Lawrence,TOWNSHIP OF LAWRENCE,Civil,Marion,97,39.876638,-86.0103256,9/1/95,1/25/13
453546,Township of Lawrenceburg,TOWNSHIP OF LAWRENCEBURG,Civil,Dearborn,29,39.1177832,-84.8731212,9/1/95,1/27/13
453547,Township of Leopold,TOWNSHIP OF LEOPOLD,Civil,Perry,123,38.10287,-86.605616,9/1/95,1/28/13
453548,Township of Lewis,TOWNSHIP OF LEWIS,Civil,Clay,21,39.2233376,-87.1884597,9/1/95,1/25/13
453549,Township of Lexington,TOWNSHIP OF LEXINGTON,Civil,Scott,143,38.6521939,-85.6465783,9/1/95,1/26/13
453550,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Carroll,15,40.6663963,-86.5083003,9/1/95,1/26/13
453551,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Crawford,25,38.3654945,-86.3652555,9/1/95,1/28/13
453552,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Delaware,35,40.1916948,-85.2730405,9/1/95,1/25/13
453553,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Fulton,49,40.9528653,-86.2441786,9/1/95,1/28/13
453554,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Grant,53,40.4294193,-85.7292235,9/1/95,1/27/13
453555,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Hendricks,63,39.661687,-86.5015883,9/1/95,1/25/13
453556,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Henry,65,39.9169108,-85.2644516,9/1/95,1/25/13
453557,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Howard,67,40.5057235,-85.9762034,9/1/95,1/25/13
453558,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Parke,121,39.9168687,-87.3355445,9/1/95,1/26/13
453559,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Porter,127,41.5572667,-87.0759516,9/1/95,1/28/13
453560,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,St. Joseph,141,41.5256629,-86.4040652,9/1/95,1/25/13
453561,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Shelby,145,39.4818772,-85.6668083,9/1/95,1/26/13
453562,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Tipton,159,40.3690019,-86.0608328,9/1/95,1/25/13
453563,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Union,161,39.6180967,-84.9888753,9/1/95,1/26/13
453564,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Wabash,169,40.6961172,-85.7142349,9/1/95,1/28/13
453565,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Warren,171,40.3455624,-87.3319855,9/1/95,1/25/13
453566,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,Wells,179,40.6982548,-85.2783614,9/1/95,1/28/13
453567,Township of Liberty,TOWNSHIP OF LIBERTY,Civil,White,181,40.8526567,-86.7375026,9/1/95,1/25/13
453568,Township of Licking,TOWNSHIP OF LICKING,Civil,Blackford,9,40.4290769,-85.3883894,9/1/95,1/27/13
453569,Township of Lima,TOWNSHIP OF LIMA,Civil,LaGrange,87,41.7296563,-85.4270548,9/1/95,1/26/13
453570,Township of Lincoln,TOWNSHIP OF LINCOLN,Civil,Hendricks,63,39.8289501,-86.3831806,9/1/95,1/28/13
453571,Township of Lincoln,TOWNSHIP OF LINCOLN,Civil,LaPorte,91,41.5649738,-86.5373241,9/1/95,1/27/13
453572,Township of Lincoln,TOWNSHIP OF LINCOLN,Civil,Newton,111,41.1387101,-87.3286393,9/1/95,1/25/13
453573,Township of Lincoln,TOWNSHIP OF LINCOLN,Civil,St. Joseph,141,41.4790974,-86.4865734,9/1/95,1/26/13
453574,Township of Lincoln,TOWNSHIP OF LINCOLN,Civil,White,181,40.7809576,-86.6631703,9/1/95,1/28/13
453575,Township of Linton,TOWNSHIP OF LINTON,Civil,Vigo,167,39.3030262,-87.4057493,9/1/95,1/28/13
453576,Township of Locke,TOWNSHIP OF LOCKE,Civil,Elkhart,39,41.4786004,-86.0305344,9/1/95,1/27/13
453577,Township of Lockhart,TOWNSHIP OF LOCKHART,Civil,Pike,125,38.2834372,-87.1367369,9/1/95,1/27/13
453578,Township of Logan,TOWNSHIP OF LOGAN,Civil,Dearborn,29,39.2582175,-84.9000996,9/1/95,1/26/13
453579,Township of Logan,TOWNSHIP OF LOGAN,Civil,Fountain,45,40.2869045,-87.216115,9/1/95,1/28/13
453580,Township of Logan,TOWNSHIP OF LOGAN,Civil,Pike,125,38.4156152,-87.3618384,9/1/95,1/25/13
453581,Township of Lost Creek,TOWNSHIP OF LOST CREEK,Civil,Vigo,167,39.4772406,-87.2949969,9/1/95,1/25/13
453582,Township of Lost River,TOWNSHIP OF LOST RIVER,Civil,Martin,101,38.5638286,-86.7613165,9/1/95,1/26/13
453583,Township of Lovett,TOWNSHIP OF LOVETT,Civil,Jennings,79,38.9078185,-85.6406094,9/1/95,1/26/13
453584,Township of Luce,TOWNSHIP OF LUCE,Civil,Spencer,147,37.9120164,-87.2007795,9/1/95,1/25/13
453585,Township of Lynn,TOWNSHIP OF LYNN,Civil,Posey,129,38.0424165,-87.9247953,9/1/95,1/27/13
453587,Township of Madison,TOWNSHIP OF MADISON,Civil,Allen,3,40.9633473,-84.9400259,9/1/95,1/26/13
453588,Township of Madison,TOWNSHIP OF MADISON,Civil,Carroll,15,40.507412,-86.638463,9/1/95,1/27/13
453589,Township of Madison,TOWNSHIP OF MADISON,Civil,Clinton,23,40.3431968,-86.6534549,9/1/95,1/25/13
453590,Township of Madison,TOWNSHIP OF MADISON,Civil,Daviess,27,38.8597885,-86.9612261,9/1/95,1/28/13
453591,Township of Madison,TOWNSHIP OF MADISON,Civil,Dubois,37,38.3858866,-87.0263683,9/1/95,1/28/13
453592,Township of Madison,TOWNSHIP OF MADISON,Civil,Jay,75,40.3533292,-84.8524223,9/1/95,1/27/13
453593,Township of Madison,TOWNSHIP OF MADISON,Civil,Jefferson,77,38.7789477,-85.3828559,9/1/95,1/28/13
453594,Township of Madison,TOWNSHIP OF MADISON,Civil,Montgomery,107,40.1713217,-86.8664612,9/1/95,1/27/13
453595,Township of Madison,TOWNSHIP OF MADISON,Civil,Morgan,109,39.5856362,-86.2989958,9/1/95,1/26/13
453596,Township of Madison,TOWNSHIP OF MADISON,Civil,Pike,125,38.4913561,-87.3518892,9/1/95,1/26/13
453597,Township of Madison,TOWNSHIP OF MADISON,Civil,Putnam,133,39.6476003,-86.9572719,9/1/95,1/24/13
453598,Township of Madison,TOWNSHIP OF MADISON,Civil,St. Joseph,141,41.5353581,-86.1283093,9/1/95,1/24/13
453599,Township of Madison,TOWNSHIP OF MADISON,Civil,Tipton,159,40.276539,-85.9137171,9/1/95,1/25/13
453600,Township of Madison,TOWNSHIP OF MADISON,Civil,Washington,175,38.5172471,-86.2710768,9/1/95,1/28/13
453601,Township of Manchester,TOWNSHIP OF MANCHESTER,Civil,Dearborn,29,39.1479572,-85.01229,9/1/95,1/26/13
453602,Township of Marion,TOWNSHIP OF MARION,Civil,Allen,3,40.9610925,-85.0543823,9/1/95,1/25/13
453603,Township of Marion,TOWNSHIP OF MARION,Civil,Boone,11,40.1246577,-86.2990997,9/1/95,1/25/13
453604,Township of Marion,TOWNSHIP OF MARION,Civil,Decatur,31,39.2405849,-85.4492546,9/1/95,1/24/13
453605,Township of Marion,TOWNSHIP OF MARION,Civil,Dubois,37,38.3976792,-86.8395016,9/1/95,1/28/13
453606,Township of Marion,TOWNSHIP OF MARION,Civil,Hendricks,63,39.7715729,-86.6336378,9/1/95,1/25/13
453607,Township of Marion,TOWNSHIP OF MARION,Civil,Jasper,73,40.932084,-87.1312536,9/1/95,1/25/13
453608,Township of Marion,TOWNSHIP OF MARION,Civil,Jennings,79,38.8573792,-85.7416649,9/1/95,1/25/13
453609,Township of Marion,TOWNSHIP OF MARION,Civil,Lawrence,93,38.7488633,-86.4838286,9/1/95,1/26/13
453610,Township of Marion,TOWNSHIP OF MARION,Civil,Owen,119,39.2986313,-86.9984802,9/1/95,1/27/13
453611,Township of Marion,TOWNSHIP OF MARION,Civil,Pike,125,38.3783013,-87.1279439,9/1/95,1/25/13
453612,Township of Marion,TOWNSHIP OF MARION,Civil,Putnam,133,39.6450436,-86.7409199,9/1/95,1/26/13
453613,Township of Marion,TOWNSHIP OF MARION,Civil,Shelby,145,39.5902528,-85.7520842,9/1/95,1/24/13
453614,Township of Marrs,TOWNSHIP OF MARRS,Civil,Posey,129,37.9472285,-87.7587386,9/1/95,1/28/13
453615,Township of Marshall,TOWNSHIP OF MARSHALL,Civil,Lawrence,93,38.9482521,-86.517204,9/1/95,1/28/13
453616,Township of Maumee,TOWNSHIP OF MAUMEE,Civil,Allen,3,41.1405272,-84.8455018,9/1/95,1/25/13
453586,Township of McClellan,TOWNSHIP OF MCCLELLAN,Civil,Newton,111,41.0431325,-87.4591984,9/1/95,1/25/13
453617,Township of Medina,TOWNSHIP OF MEDINA,Civil,Warren,171,40.4321151,-87.135426,9/1/95,1/25/13
453618,Township of Metamora,TOWNSHIP OF METAMORA,Civil,Franklin,47,39.4330575,-85.1312176,9/1/95,1/26/13
453619,Township of Miami,TOWNSHIP OF MIAMI,Civil,Cass,17,40.7731624,-86.2172293,9/1/95,1/26/13
453620,Township of Michigan,TOWNSHIP OF MICHIGAN,Civil,Clinton,23,40.3130905,-86.40617,9/1/95,1/25/13
453621,Township of Michigan,TOWNSHIP OF MICHIGAN,Civil,LaPorte,91,41.7276481,-86.8746248,9/1/95,1/25/13
453622,Township of Middle,TOWNSHIP OF MIDDLE,Civil,Hendricks,63,39.8649791,-86.4697185,9/1/95,1/25/13
453623,Township of Middlebury,TOWNSHIP OF MIDDLEBURY,Civil,Elkhart,39,41.6530848,-85.7151418,9/1/95,1/28/13
453624,Township of Milan,TOWNSHIP OF MILAN,Civil,Allen,3,41.1379177,-84.9463375,9/1/95,1/24/13
453625,Township of Milford,TOWNSHIP OF MILFORD,Civil,LaGrange,87,41.5696182,-85.2516136,9/1/95,1/27/13
453626,Township of Mill,TOWNSHIP OF MILL,Civil,Grant,53,40.4815666,-85.6163642,9/1/95,1/26/13
453627,Township of Millcreek,TOWNSHIP OF MILLCREEK,Civil,Fountain,45,40.005984,-87.2574147,9/1/95,1/24/13
453628,Township of Miller,TOWNSHIP OF MILLER,Civil,Dearborn,29,39.1842962,-84.8723588,9/1/95,1/24/13
453629,Township of Millgrove,TOWNSHIP OF MILLGROVE,Civil,Steuben,151,41.7299921,-85.1400026,9/1/95,1/26/13
453630,Township of Milroy,TOWNSHIP OF MILROY,Civil,Jasper,73,40.8668596,-87.0436404,9/1/95,1/25/13
453631,Township of Milton,TOWNSHIP OF MILTON,Civil,Jefferson,77,38.7730727,-85.2446838,9/1/95,1/27/13
452421,Township of Mitcheltree,TOWNSHIP OF MITCHELTREE,Civil,Martin,101,38.8182587,-86.7379605,10/1/82,1/28/13
453632,Township of Monon,TOWNSHIP OF MONON,Civil,White,181,40.87065,-86.8776361,9/1/95,1/28/13
453633,Township of Monroe,TOWNSHIP OF MONROE,Civil,Adams,1,40.7014903,-84.9368843,9/1/95,1/28/13
453634,Township of Monroe,TOWNSHIP OF MONROE,Civil,Allen,3,40.965236,-84.8425298,9/1/95,1/25/13
453635,Township of Monroe,TOWNSHIP OF MONROE,Civil,Carroll,15,40.5326659,-86.5250859,9/1/95,1/27/13
453636,Township of Monroe,TOWNSHIP OF MONROE,Civil,Clark,19,38.5465387,-85.7747524,9/1/95,1/24/13
453637,Township of Monroe,TOWNSHIP OF MONROE,Civil,Delaware,35,40.1128438,-85.3856714,9/1/95,1/25/13
453638,Township of Monroe,TOWNSHIP OF MONROE,Civil,Grant,53,40.5236773,-85.5027879,9/1/95,1/25/13
453639,Township of Monroe,TOWNSHIP OF MONROE,Civil,Howard,67,40.4521757,-86.3126669,9/1/95,1/28/13
453640,Township of Monroe,TOWNSHIP OF MONROE,Civil,Jefferson,77,38.8693203,-85.4070049,9/1/95,1/25/13
453641,Township of Monroe,TOWNSHIP OF MONROE,Civil,Kosciusko,85,41.1475226,-85.7421544,9/1/95,1/24/13
453642,Township of Monroe,TOWNSHIP OF MONROE,Civil,Madison,95,40.2640464,-85.6571507,9/1/95,1/28/13
453643,Township of Monroe,TOWNSHIP OF MONROE,Civil,Morgan,109,39.5871202,-86.4769055,9/1/95,1/27/13
453644,Township of Monroe,TOWNSHIP OF MONROE,Civil,Pike,125,38.2834141,-87.2574903,9/1/95,1/25/13
453645,Township of Monroe,TOWNSHIP OF MONROE,Civil,Pulaski,131,41.0432731,-86.6330564,9/1/95,1/27/13
453646,Township of Monroe,TOWNSHIP OF MONROE,Civil,Putnam,133,39.7334056,-86.8470792,9/1/95,1/28/13
453647,Township of Monroe,TOWNSHIP OF MONROE,Civil,Randolph,135,40.2106443,-85.1544919,9/1/95,1/25/13
453648,Township of Monroe,TOWNSHIP OF MONROE,Civil,Washington,175,38.7238403,-86.0724479,9/1/95,1/27/13
453649,Township of Montgomery,TOWNSHIP OF MONTGOMERY,Civil,Gibson,51,38.2887714,-87.7287463,9/1/95,1/26/13
453650,Township of Montgomery,TOWNSHIP OF MONTGOMERY,Civil,Jennings,79,38.8560134,-85.6363512,9/1/95,1/24/13
453651,Township of Montgomery,TOWNSHIP OF MONTGOMERY,Civil,Owen,119,39.369426,-86.7783136,9/1/95,1/27/13
453652,Township of Moral,TOWNSHIP OF MORAL,Civil,Shelby,145,39.6539949,-85.8955138,9/1/95,1/25/13
453653,Township of Morgan,TOWNSHIP OF MORGAN,Civil,Harrison,61,38.3750893,-86.0874418,9/1/95,1/27/13
453654,Township of Morgan,TOWNSHIP OF MORGAN,Civil,Owen,119,39.3629967,-86.8877031,9/1/95,1/24/13
453655,Township of Morgan,TOWNSHIP OF MORGAN,Civil,Porter,127,41.3923268,-87.0030679,9/1/95,1/25/13
453656,Township of Mound,TOWNSHIP OF MOUND,Civil,Warren,171,40.1535392,-87.4699825,9/1/95,1/25/13
453657,Township of Mount Pleasant,TOWNSHIP OF MOUNT PLEASANT,Civil,Delaware,35,40.1841179,-85.5091278,9/1/95,7/30/13
453658,Township of Needham,TOWNSHIP OF NEEDHAM,Civil,Johnson,81,39.4858795,-85.9978082,9/1/95,1/24/13
453659,Township of Nevins,TOWNSHIP OF NEVINS,Civil,Vigo,167,39.5642427,-87.2473046,9/1/95,1/28/13
453660,Township of New Albany,TOWNSHIP OF NEW ALBANY,Civil,Floyd,43,38.3135062,-85.831794,9/1/95,1/26/13
453663,Township of New Durham,TOWNSHIP OF NEW DURHAM,Civil,LaPorte,91,41.5628016,-86.8740455,9/1/95,1/28/13
453664,Township of New Garden,TOWNSHIP OF NEW GARDEN,Civil,Wayne,177,39.9603299,-84.9207097,9/1/95,1/27/13
453661,Township of Newbury,TOWNSHIP OF NEWBURY,Civil,LaGrange,87,41.6541952,-85.5995786,9/1/95,1/27/13
